period_unit,period_key,group_type,parent_group,group_name,inv_amount,inv_ratio,sku_count,sales_1m,sales_3m,sales_ytd,turnover_1m,turnover_3m,turnover_ytd,weighted_avg_unit_price
monthly,26-3,procurement,,직소싱,26866942.5,0.06312908482,11,2211,11772,11772,1.281986763,6.350966247,6.350966247,15578.04824
monthly,26-3,procurement,,국내생산,179993427.1,0.4229294169,69,21201,60714,60714,0.5230910798,1.584989598,1.584989598,4440.967697
monthly,26-3,procurement,,중개소싱,83669893.5,0.1965986194,14,9710,19600,19600,1.763223124,2.836424675,2.836424675,15193.48002
monthly,26-3,subcategory,Drinkware,보틀,10948583.33,0.02572581699,5,980,3531,3531,0.4119741204,1.274771444,1.274771444,4602.584682
monthly,26-3,subcategory,Stationery,펜,20444088.5,0.04803734541,13,13456,34705,34705,0.826275604,2.037152679,2.037152679,1255.384332
monthly,26-3,subcategory,Tech,PC/ 노트북 악세사리,7938279.75,0.01865252571,5,1470,7051,7051,0.7103990057,2.520819124,2.520819124,3836.289824
monthly,26-3,subcategory,Fragrance,샤쉐,2866704.5,0.006735877427,4,6100,10000,10000,2.199766799,3.906071024,3.906071024,1033.783833
monthly,26-3,subcategory,Lifestyle,네임택,172175,0.0004045585082,1,1200,2600,2600,0.6969652969,1.017363659,1.017363659,100
monthly,26-3,subcategory,Tech,계절가전,1955224,0.004594177463,2,980,980,980,2.578552324,1.271065281,1.271065281,5144.538152
monthly,26-3,subcategory,Tech,충전패드,20868000,0.04903340758,2,4340,4640,4640,4.991374353,3.619344774,3.619344774,24000
monthly,26-3,subcategory,Drinkware,리유저블컵,4683862.5,0.01100564208,4,1508,2108,2108,0.5083002737,0.6591586992,0.6591586992,1578.785538
monthly,26-3,subcategory,Lifestyle,우산,4066753.75,0.009555625558,2,1300,5620,5620,2.583044158,5.181900874,5.181900874,8080.465013
monthly,26-3,subcategory,Tech,배터리,19197211.25,0.04510756582,4,1590,3962,3962,0.7198347488,2.311550584,2.311550584,8691.081596
monthly,26-3,subcategory,Lifestyle,가드닝,42880,0.0001007548647,1,2200,3700,3700,1.026119403,2.691643175,2.691643175,20
monthly,26-3,subcategory,Kit Package,플라스틱 박스,301600,0.0007086676119,4,0,2000,2000,0,8.620689655,8.620689655,1300
monthly,26-3,subcategory,Lifestyle,캠핑,38835579.5,0.09125171546,4,880,1180,1180,0.3288929448,0.4111427339,0.4111427339,14514.48648
monthly,26-3,subcategory,Stationery,노트,11879578,0.02791336927,8,1460,2310,2310,0.2398829267,0.3628769828,0.3628769828,1951.854752
monthly,26-3,subcategory,Lifestyle,구강가전,6858480,0.01611532707,1,980,1680,1680,1.195121951,1.124592084,1.124592084,8364
monthly,26-3,subcategory,Lifestyle,타월,9711588.1,0.02281925712,2,3050,5866,5866,0.985299947,1.692411902,1.692411902,3137.320407
monthly,26-3,subcategory,Stationery,다이어리,67086188,0.1576319915,9,2514,13022,13022,0.1941099356,1.123145102,1.123145102,5179.831199
monthly,26-3,subcategory,Lifestyle,구강관리,2043600,0.004801833991,1,1180,2675,2675,0.9238598552,2.083739046,2.083739046,1600
monthly,26-3,subcategory,Lifestyle,골프,4495290,0.01056255447,1,150,150,150,0.1724137931,0.1418439716,0.1418439716,5167
monthly,26-3,subcategory,Bag&pouch,하드케이스 파우치,18021802.5,0.04234571532,4,2110,3257,3257,0.5195864731,0.7380865669,0.7380865669,4437.860094
monthly,26-3,subcategory,Fragrance,디퓨저,1034925,0.002431756725,1,328,830,830,0.09507935358,0.2114784381,0.2114784381,300
monthly,26-3,subcategory,Drinkware,텀블러,51024067.25,0.119890928,5,1605,4716,4716,0.3334232226,1.059465705,1.059465705,10599.75634
monthly,26-3,subcategory,Tech,충전기,16070421,0.03776056655,3,470,2713,2713,0.6041009563,4.755429841,4.755429841,20655.65254
monthly,26-3,subcategory,Stationery,메모패드,5829769.75,0.0136981731,3,700,2520,2520,0.4518569885,1.654901022,1.654901022,3763.174575
monthly,26-3,subcategory,Lifestyle,모바일 악세사리,2192993,0.005152861778,2,1000,2400,2400,0.7323324789,1.548761797,1.548761797,1606
monthly,26-3,subcategory,Drinkware,머그컵,1107500,0.002602285743,1,144,344,344,0.3250564334,0.6921529175,0.6921529175,2500
monthly,26-3,subcategory,Bag&pouch,노트북백,8459454,0.01987712555,2,0,2250,2250,0,8.875739645,8.875739645,16818
monthly,26-3,subcategory,Stationery,포스트잇,7074052.5,0.01662185641,5,1350,3800,3800,0.3938695504,1.181114415,1.181114415,2063.891761
monthly,26-3,subcategory,Stationery,미분류,818862.5,0.001924076036,13,300,6273,6273,0.03783047509,0.886771769,0.886771769,103.259858
monthly,26-3,subcategory,Kit Package,슬리브박스,16000935.25,0.03759729633,3,150,1896,1896,0.03310663367,0.4017923843,0.4017923843,3531.580678
monthly,26-3,subcategory,Kit Package,지퍼백,1109857.5,0.002607825146,3,100,550,550,0.05115782017,0.2767781409,0.2767781409,567.778904
monthly,26-3,subcategory,Tech,건강가전,18628050,0.04377021123,2,31,201,201,0.03657817109,0.2323028027,0.2323028027,21980
monthly,26-3,subcategory,Tech,시계,2668050,0.006269100206,1,100,340,340,0.1836547291,0.7644744238,0.7644744238,4900
monthly,26-3,subcategory,Lifestyle,명함지갑,4494204,0.01056000271,1,250,800,800,0.2913752914,1.159630368,1.159630368,5238
monthly,26-3,subcategory,Lifestyle,도시락,1302017.5,0.003059342283,1,0,0,0,0,0,0,1583
monthly,26-3,subcategory,Awards & Recognition,트로피,12673500,0.02977884277,2,100,834,834,0.02761668048,0.2256493506,0.2256493506,3500
monthly,26-3,subcategory,Lifestyle,미분류,18375995,0.0431779592,1,0,0,0,0,0,0,15455
monthly,26-3,subcategory,Lifestyle,여권케이스,3116000,0.007321645487,1,0,650,650,0,0.8485639687,0.8485639687,4100
monthly,26-3,subcategory,Lifestyle,세제,1142408,0.00268430885,2,0,0,0,0,0,0,1055.679505
monthly,26-3,subcategory,Figure,월드 오브 피규어,46860,0.0001101066455,1,0,0,0,0,0,0,781
monthly,26-4,category,,Stationery,97320377.52,0.2068214667,39,21061,52227,80971,0.7775053778,1.824170134,2.828132573,3592.75993
monthly,26-4,category,,Lifestyle,108128545.8,0.2297905639,23,6842,25172,32983,0.6207379537,2.08547959,2.732614545,9809.922867
monthly,26-4,category,,Tech,134912254.6,0.2867102561,19,6439,19660,26326,0.6531403515,2.396361637,3.208881814,13684.83264
monthly,26-4,category,,Drinkware,63098955.93,0.1340954376,15,1125,7662,11824,0.1878132131,1.218180933,1.87989707,10534.06014
monthly,26-4,category,,Bag&pouch,30222386,0.06422743477,8,2250,5847,7757,0.9132251587,2.522059001,3.345922981,12266.597
monthly,26-4,category,,Kit Package,19385649.6,0.04119762566,10,150,796,4596,0.02441324683,0.1350881514,0.7799813363,3155.110991
monthly,26-4,category,,Awards & Recognition,12147800,0.02581603028,2,260,860,1094,0.07491068342,0.2382677635,0.3030987596,3500
monthly,26-4,category,,Fragrance,5336624,0.01134118497,5,1450,9178,12280,0.2807723176,2.152664224,2.880226267,1033.362958
monthly,26-4,sub_category,,Product Parts,470552593.5,1,121,39577,121402,177831,0.7866868125,2.447939383,3.585768838,9353.349669
monthly,26-4,sourcing,,국내소싱,179258708.5,0.3052520887,39,18293,51044,70986,1.249489718,4.006567814,5.571863938,12244.13235
monthly,26-4,sourcing,,해당없음,265857231,0.4527170577,200,56410,176617,243400,0.6250249847,1.864450662,2.569442869,2945.708416
monthly,26-4,sourcing,,직소싱,47984270.4,0.0817103888,21,10394,25513,37561,1.959931753,4.625104082,6.809216259,9048.094592
monthly,26-4,sourcing,,중개소싱,94147888,0.1603204648,17,5141,22411,29711,0.6482922571,2.651601446,3.515315272,11872.27131
monthly,26-4,production,,해외생산,321390866.9,0.5472829423,77,33828,98968,138258,1.227065603,3.767475033,5.263151352,11658.02524
monthly,26-4,production,,국내생산,265857231,0.4527170577,200,56410,176617,243400,0.6250249847,1.864450662,2.569442869,2945.708416
monthly,26-4,procurement,,국내소싱,177765160.1,0.3777795777,36,17343,49194,67411,1.203523619,3.928118711,5.382737944,12336.07615
monthly,26-4,procurement,,국내생산,162098332.6,0.3444850477,58,13796,44779,71790,0.3498751381,1.066200322,1.709339671,4110.914504
monthly,26-4,procurement,,직소싱,41144288.8,0.08743823618,14,4447,11668,16219,1.129166493,2.964005923,4.120090167,10447.21212
monthly,26-4,procurement,,중개소싱,89544812,0.1902971384,13,3991,15761,22411,0.5535359608,2.047633016,2.911585783,12419.51229
monthly,26-4,subcategory,Stationery,펜,22212493.52,0.04720512399,13,12436,32032,47141,0.8094459242,2.133740541,3.140193021,1445.787419
monthly,26-4,subcategory,Lifestyle,타월,17293515,0.03675150289,5,1991,5241,7857,0.2847177101,0.6383389518,0.9569603405,2473.013556
monthly,26-4,subcategory,Lifestyle,모바일 악세사리,1019167.6,0.002165895193,2,1200,2800,3600,1.890954932,2.337829159,3.005780347,1606
monthly,26-4,subcategory,Tech,배터리,28018600,0.0595440348,2,955,3827,4917,0.2996926702,1.705748135,2.191576581,8792.637748
monthly,26-4,subcategory,Stationery,포스트잇,6815488,0.014484009,5,2900,4600,6700,0.7836214297,1.262979606,1.839557252,1841.642224
monthly,26-4,subcategory,Drinkware,텀블러,51666532.6,0.1097996979,5,820,2825,5536,0.1931432287,0.685633083,1.343598141,12169.5621
monthly,26-4,subcategory,Stationery,다이어리,51393644,0.1092197657,9,5405,12315,18427,0.5352268431,1.104882291,1.653241249,5089.224391
monthly,26-4,subcategory,Lifestyle,여권케이스,1453040,0.003087943878,1,500,650,1150,1.410835214,1.069620253,1.892405063,4100
monthly,26-4,subcategory,Lifestyle,골프,3317214,0.00704961368,1,0,150,150,0,0.1670951157,0.1670951157,5167
monthly,26-4,subcategory,Tech,건강가전,14695828,0.0312309999,2,340,371,541,0.5085252767,0.4698490015,0.6851436922,21980
monthly,26-4,subcategory,Lifestyle,구강가전,15607224,0.0331678631,1,400,1880,2080,0.2143622722,1.148442272,1.270616982,8364
monthly,26-4,subcategory,Bag&pouch,하드케이스 파우치,13337114,0.02834351396,6,2250,5307,5507,1.097298778,1.786654864,1.853986874,6504.355064
monthly,26-4,subcategory,Drinkware,리유저블컵,3802910,0.008081795856,4,0,1708,2108,0,0.5539341462,0.6836611125,1482.040779
monthly,26-4,subcategory,Tech,PC/ 노트북 악세사리,12511806.2,0.02658960204,5,2467,6317,9518,0.3505300066,0.9837556516,1.482252065,1777.771994
monthly,26-4,subcategory,Lifestyle,구강관리,2763520,0.005872924809,1,700,2250,3375,0.4052802223,1.547127896,2.320691844,1600
monthly,26-4,subcategory,Drinkware,머그컵,1015000,0.002157038372,1,0,144,344,0,0.3116883117,0.7445887446,2500
monthly,26-4,subcategory,Tech,시계,1608180,0.003417641348,1,935,1095,1275,2.848872639,2.738026544,3.188113099,4900
monthly,26-4,subcategory,Stationery,노트,11071442,0.02352859628,8,0,2110,2310,0,0.3451559282,0.3778721299,1947.344417
monthly,26-4,subcategory,Tech,충전기,53234215.6,0.1131312766,3,850,1838,3563,0.3194151277,1.326105151,2.570681531,20004.48679
monthly,26-4,subcategory,Drinkware,보틀,6614513.333,0.01405690549,5,305,2985,3836,0.1934879475,1.205604847,1.549313297,4196.159371
monthly,26-4,subcategory,Lifestyle,우산,9545185,0.02028505449,3,681,4381,6301,0.400939753,1.702993231,2.449340412,5619.741728
monthly,26-4,subcategory,Tech,계절가전,24074324.8,0.05116181514,4,892,1872,1872,0.2508453799,0.8530306899,0.8530306899,6770.10443
monthly,26-4,subcategory,Lifestyle,미분류,16502849,0.03507121038,1,150,150,150,0.1404757445,0.1312335958,0.1312335958,15455
monthly,26-4,subcategory,Lifestyle,명함지갑,3682350,0.007825586451,1,100,450,900,0.1425719989,0.6490347308,1.298069462,5250
monthly,26-4,subcategory,Lifestyle,캠핑,35529794,0.07550653103,3,50,50,50,0.02095353663,0.02076805478,0.02076805478,14889.4968
monthly,26-4,subcategory,Bag&pouch,노트북백,16885272,0.03588392081,2,0,540,2250,0,0.9960272418,4.150113507,16818
monthly,26-4,subcategory,Kit Package,슬리브박스,16835405.6,0.03577794668,3,0,396,1896,0,0.08355213946,0.4000375162,3529.98319
monthly,26-4,subcategory,Awards & Recognition,트로피,12147800,0.02581603028,2,260,860,1094,0.07491068342,0.2382677635,0.3030987596,3500
monthly,26-4,subcategory,Stationery,메모패드,5798750,0.0123232771,3,320,1020,2840,0.2080839176,0.6681156224,1.860243498,3770.708178
monthly,26-4,subcategory,Fragrance,샤쉐,4561784,0.009694525253,4,600,7900,10600,0.1522993675,2.703828735,3.6279221,1157.92803
monthly,26-4,subcategory,Kit Package,지퍼백,2248644,0.004778730436,3,150,400,700,0.03984348755,0.1532325241,0.2681569172,597.2921281
monthly,26-4,subcategory,Fragrance,디퓨저,774840,0.001646659716,1,850,1278,1680,0.3291002013,0.3749322982,0.4928687489,300
monthly,26-4,subcategory,Lifestyle,세제,1142408,0.002427800879,2,0,0,0,0,0,0,1055.679505
monthly,26-4,subcategory,Tech,충전패드,769300,0.001634886325,2,0,4340,4640,0,5.529370116,5.91158464,24500
monthly,26-4,subcategory,Kit Package,플라스틱 박스,301600,0.0006409485447,4,0,0,2000,0,0,8.620689655,1300
monthly,26-4,subcategory,Lifestyle,네임택,167460,0.0003558794539,1,120,2620,2720,0.07165890362,1.181900201,1.227010896,100
monthly,26-4,subcategory,Lifestyle,가드닝,104819.2,0.0002227576714,1,950,4550,4650,0.1722012761,1.510477988,1.543675306,19
monthly,26-4,subcategory,Stationery,미분류,28560,0.00006069459694,1,0,150,3553,0,0.2760475651,6.538646659,120
monthly,26-5,category,,Stationery,103491040.8,0.162054389,39,23600,64291,104571,0.8986309396,2.439008023,4.000381605,3940.68861
monthly,26-5,category,,Lifestyle,146520986,0.2294340523,24,5813,22524,35865,0.3560558894,1.438153374,2.238230007,8974.653361
monthly,26-5,category,,Kit Package,18771468,0.02939383694,10,400,800,4996,0.06725384283,0.1358242406,0.8462103423,3156.133396
monthly,26-5,category,,Drinkware,125695354.9,0.1968236457,17,2600,8282,14744,0.1761540805,0.7114734916,1.281857458,8516.057564
monthly,26-5,category,,Awards & Recognition,12059250,0.01888331952,2,172,532,1266,0.04992018575,0.1516001754,0.3545400633,3500
monthly,26-5,category,,Tech,190765135.5,0.2987150119,19,9915,25335,36241,0.8273800669,2.887559689,4.375376193,15918.83717
monthly,26-5,category,,Bag&pouch,35357069.5,0.05536487267,8,1210,5570,8967,0.4028751662,2.040623274,3.438870552,11772.30186
monthly,26-5,category,,Fragrance,5524488.75,0.008650677801,6,8400,17457,22361,7.001567358,11.05997896,14.24879219,4604.77144
monthly,26-5,category,,Wine,434385,0.0006801941042,2,0,1320,4120,0,5.986394558,18.68480726,1970
monthly,26-5,sub_category,,Product Parts,638619178.4,1,127,52110,146111,233131,0.8144177104,2.632608597,4.260729596,9980.862965
monthly,26-5,sourcing,,해당없음,281825477.5,0.3674096169,201,59433,194334,306753,0.7090581823,2.350043749,3.690146096,3362.284603
monthly,26-5,sourcing,,직소싱,124066371.5,0.1617425735,31,6326,23061,44847,0.3294291986,1.340669251,2.598975749,6460.810202
monthly,26-5,sourcing,,중개소싱,178096684.8,0.2321806931,16,2950,19580,29730,0.2668513421,2.72448141,4.179294682,16110.28453
monthly,26-5,sourcing,,국내소싱,183072165.2,0.2386671165,41,31180,72206,103847,1.758439664,4.328974723,6.41190164,10324.61054
monthly,26-5,production,,국내생산,281825477.5,0.3674096169,201,59433,194334,306753,0.7090581823,2.350043749,3.690146096,3362.284603
monthly,26-5,production,,해외생산,485235221.4,0.6325903831,88,40456,114847,178424,0.9554850309,3.297652939,5.198962469,11460.22816
monthly,26-5,procurement,,직소싱,103447622.5,0.1619864013,18,3383,10361,19922,0.2481021996,0.8187422434,1.569842077,7586.633959
monthly,26-5,procurement,,국내소싱,181222218.7,0.2837719642,37,30685,70161,99777,1.764077023,4.290274295,6.284919467,10418.44393
monthly,26-5,procurement,,중개소싱,170330809.8,0.2667173419,12,1900,13280,21380,0.1873170976,2.020839669,3.289434686,16792.56469
monthly,26-5,procurement,,국내생산,183618527.5,0.2875242926,60,16142,52309,92052,0.4025505757,1.351702388,2.404628754,4579.094534
monthly,26-5,subcategory,Stationery,노트,10832315,0.01696208847,8,200,1660,2510,0.03532274441,0.2823810746,0.4121086392,1913.135471
monthly,26-5,subcategory,Lifestyle,가드닝,112879,0.0001767547919,1,400,3550,5050,0.06732873254,0.7643845695,1.364348853,19
monthly,26-5,subcategory,Stationery,펜,24173877,0.0378533527,13,20775,46667,67916,1.801311839,4.391832581,6.387696442,2096.013999
monthly,26-5,subcategory,Kit Package,슬리브박스,16320833,0.02555644044,3,300,450,2196,0.0648345611,0.09666264149,0.4656498262,3527.180148
monthly,26-5,subcategory,Drinkware,리유저블컵,9568085,0.01498245797,4,1440,2948,3548,0.2674228811,0.8957579976,1.097219658,1776.892262
monthly,26-5,subcategory,Stationery,포스트잇,6124055,0.009589525663,5,650,4900,7350,0.2025413411,1.399296242,2.134726142,1908.268174
monthly,26-5,subcategory,Awards & Recognition,트로피,12059250,0.01888331952,2,172,532,1266,0.04992018575,0.1516001754,0.3545400633,3500
monthly,26-5,subcategory,Tech,PC/ 노트북 악세사리,18273942.5,0.02861477249,5,1220,5157,10738,0.3868159487,2.320284713,4.7750459,5793.977382
monthly,26-5,subcategory,Lifestyle,모바일 악세사리,2831779.5,0.004434222453,2,640,2840,4240,0.3629661137,2.353391127,3.186138001,1606
monthly,26-5,subcategory,Drinkware,보틀,29315279.17,0.04590416348,6,55,1660,4211,0.008587097378,0.3202316298,0.7791280404,4576.966488
monthly,26-5,subcategory,Bag&pouch,하드케이스 파우치,18471797.5,0.02892458937,6,1210,5570,6717,0.4690160007,2.235426211,2.434965391,7159.97404
monthly,26-5,subcategory,Lifestyle,구강가전,17990964,0.02817166256,1,500,1880,2580,0.2324500232,1.152069388,1.467625899,8364
monthly,26-5,subcategory,Tech,계절가전,35230750,0.05516707169,4,5670,7542,7542,1.131195624,2.304002608,2.552883739,7028.724907
monthly,26-5,subcategory,Drinkware,텀블러,85860115.75,0.1344465037,6,1005,3430,6541,0.1249948606,0.5344440612,1.052552359,10678.6798
monthly,26-5,subcategory,Tech,배터리,23017250,0.03604221542,2,1075,3620,5992,0.4130788615,1.352522517,2.585054577,8844.594815
monthly,26-5,subcategory,Lifestyle,우산,23557357.5,0.03688795811,2,1023,1563,4393,0.2647117157,0.6838058441,2.018776402,6095.707254
monthly,26-5,subcategory,Stationery,다이어리,56871193,0.08905337472,9,1555,9474,19982,0.1459184783,0.8731134152,1.878783981,5336.693211
monthly,26-5,subcategory,Tech,충전기,33629793,0.05266016765,3,830,2150,4393,0.4160517744,1.013324523,2.543491828,16857.51211
monthly,26-5,subcategory,Lifestyle,타월,13096632,0.02050773363,5,1250,6291,9107,0.2209862114,0.8582296632,1.149951907,2315.34007
monthly,26-5,subcategory,Fragrance,샤쉐,1743138.75,0.002729543379,4,7800,14500,18400,4.872548694,4.976212485,6.684656931,1088.913902
monthly,26-5,subcategory,Lifestyle,세제,1142408,0.001788872052,2,0,0,0,0,0,0,1055.679505
monthly,26-5,subcategory,Fragrance,디퓨저,3781350,0.005921134422,2,600,2957,3961,0.9878254006,4.495235326,5.830897706,6225.522631
monthly,26-5,subcategory,Kit Package,지퍼백,2149035,0.003365127564,3,100,350,800,0.027859701,0.1122029558,0.2820852419,598.7147254
monthly,26-5,subcategory,Lifestyle,네임택,158800,0.0002486614956,1,0,1320,2720,0,0.7940033315,1.314756895,100
monthly,26-5,subcategory,Bag&pouch,노트북백,16885272,0.0264402833,2,0,0,2250,0,0,3.457158351,16818
monthly,26-5,subcategory,Lifestyle,구강관리,1345600,0.002107046023,1,1045,2925,4420,1.242568371,2.222514466,3.374045802,1600
monthly,26-5,subcategory,Lifestyle,캠핑,35201945,0.05512196656,3,0,50,50,0,0.02090034356,0.02084299856,14879.9459
monthly,26-5,subcategory,Stationery,메모패드,5461040.75,0.008551325946,3,420,1440,3260,0.2991198085,0.9818045489,2.229447017,3889.298722
monthly,26-5,subcategory,Lifestyle,미분류,15447272.5,0.0241885509,1,50,200,200,0.05002501251,0.1844887533,0.1803043962,15455
monthly,26-5,subcategory,Drinkware,머그컵,951875,0.001490520536,1,100,244,444,0.2626395272,0.5956807512,1.002523576,2500
monthly,26-5,subcategory,Lifestyle,골프,880973.5,0.001379497406,1,200,350,350,1.173020528,0.617200217,0.4817033679,5167
monthly,26-5,subcategory,Tech,건강가전,10055850,0.01574623867,2,0,371,541,0,0.5632371832,0.7603968582,21980
monthly,26-5,subcategory,Kit Package,플라스틱 박스,301600,0.0004722689362,4,0,0,2000,0,0,8.620689655,1300
monthly,26-5,subcategory,Lifestyle,명함지갑,1428000,0.002236074406,1,405,755,1305,1.488970588,1.223944353,2.196233456,5250
monthly,26-5,subcategory,Tech,충전패드,68673500,0.1075343527,2,800,5140,5440,0.2854084909,4.522191913,4.318328443,24500
monthly,26-5,subcategory,Lifestyle,여권케이스,4044650,0.006333430214,1,0,500,1150,0,0.7421785796,1.650346108,4100
monthly,26-5,subcategory,Stationery,미분류,28560,0.00004472148812,1,0,150,3553,0,0.2910013431,7.53505489,120
monthly,26-5,subcategory,Wine,와인잔,434385,0.0006801941042,2,0,1320,4120,0,5.986394558,18.68480726,1970
monthly,26-5,subcategory,Tech,시계,1884050,0.002950193266,1,320,1355,1595,0.8322496749,3.288221019,4.024788482,4900
monthly,26-5,subcategory,Lifestyle,도시락,29281725,0.04585162173,2,300,300,300,0.06699610219,0.06699610219,0.06699610219,6539.204801
monthly,26-6,category,,Stationery,95601904.13,0.1551577101,39,6863,51524,111434,0.276138509,2.008234137,4.21896553,3846.622069
monthly,26-6,category,,Lifestyle,149229517.3,0.2421929813,23,9291,21505,44806,0.5402353811,1.31383411,2.752851468,8677.113887
monthly,26-6,category,,Drinkware,117459499.1,0.190631631,15,3852,7577,16995,0.2726219028,0.5905023203,1.426976726,8313.092456
monthly,26-6,category,,Kit Package,18403982,0.02986885805,10,500,1050,5496,0.08566430004,0.175223691,0.9322019741,3153.128472
monthly,26-6,category,,Tech,191569041.9,0.3109081785,21,10350,26704,46591,0.9210269952,2.572453005,5.217700446,17047.36802
monthly,26-6,category,,Awards & Recognition,11696125,0.01898229945,2,144,576,1410,0.04309119473,0.1682583197,0.3997515897,3500
monthly,26-6,category,,Fragrance,6528037.5,0.01059471942,6,2620,13320,24981,1.707235899,8.002971624,14.87055413,4253.778615
monthly,26-6,category,,Bag&pouch,25409428.5,0.0412383914,8,2824,6284,11791,1.344352988,2.506863889,4.837303473,12096.04855
monthly,26-6,category,,Wine,262010,0.0004252307734,2,100,1320,4220,0.7518796992,7.468175389,23.87553041,1970
monthly,26-6,sub_category,,Product Parts,616159545.4,1,126,36544,129860,267724,0.6102109323,2.25317097,4.901492843,10288.61894
monthly,26-6,sourcing,,해당없음,271810415.4,0.3671066492,201,57063,174126,363446,0.710349855,2.155566483,4.418629736,3383.637194
monthly,26-6,sourcing,,직소싱,121499848.3,0.1640974725,31,12717,29437,57564,0.6377753298,1.555831316,3.110854656,6093.38726
monthly,26-6,sourcing,,중개소싱,184484632.8,0.2491646071,16,4658,12508,34388,0.4420786317,1.483798029,4.707067436,17508.95535
monthly,26-6,sourcing,,국내소싱,162617776.6,0.2196312712,40,13591,63714,115487,0.8143855895,3.413327907,6.625508173,9744.211161
monthly,26-6,production,,국내생산,271810415.4,0.3671066492,201,57063,174126,363446,0.710349855,2.155566483,4.418629736,3383.637194
monthly,26-6,production,,해외생산,468602257.6,0.6328933508,87,30966,105659,207439,0.7833668172,2.81612962,5.990259638,11854.53268
monthly,26-6,procurement,,직소싱,102016695.8,0.1655686364,18,7313,15143,27235,0.5090861611,1.091334359,1.999657425,7101.776016
monthly,26-6,procurement,,국내소싱,160900748.6,0.2611348795,36,12571,61249,110397,0.7684297854,3.344909142,6.461193299,9835.409096
monthly,26-6,procurement,,중개소싱,175769517.8,0.2852662416,12,3738,9388,25118,0.3895942889,1.221881057,3.776841344,18319.63624
monthly,26-6,procurement,,국내생산,177472583.3,0.2880302425,60,12922,44080,104974,0.3332901914,1.162398339,2.740093093,4577.454824
monthly,26-6,subcategory,Stationery,노트,10832315,0.01758037359,8,0,200,2510,0,0.03502536109,0.4177069201,1913.135471
monthly,26-6,subcategory,Lifestyle,가드닝,98348.75,0.0001596157209,1,920,2270,5970,0.1777348467,0.4095596297,1.499124892,19
monthly,26-6,subcategory,Stationery,펜,22073430.63,0.03582421272,13,3953,37164,71869,0.3724156209,3.393654448,6.718593089,2079.557392
monthly,26-6,subcategory,Drinkware,텀블러,79347513.25,0.1287775445,5,2052,3877,8593,0.2676173285,0.5463229379,1.31346452,10348.32822
monthly,26-6,subcategory,Kit Package,슬리브박스,15980737,0.02593603738,3,450,750,2646,0.09932737086,0.1611748975,0.5653328321,3527.387979
monthly,26-6,subcategory,Drinkware,리유저블컵,5393940,0.008754128765,4,1100,2540,4648,0.3347035706,0.6871941819,1.343335246,1641.246343
monthly,26-6,subcategory,Drinkware,보틀,32081795.83,0.05206735183,5,600,960,3210,0.08446655409,0.1649427564,0.5891027102,4516.397905
monthly,26-6,subcategory,Tech,충전패드,89890500,0.145888351,2,0,800,5440,0,0.3993088885,3.165271222,24500
monthly,26-6,subcategory,Awards & Recognition,트로피,11696125,0.01898229945,2,144,576,1410,0.04309119473,0.1682583197,0.3997515897,3500
monthly,26-6,subcategory,Stationery,포스트잇,6137225,0.009960447819,5,670,4220,8020,0.2012988887,1.216957785,2.279373042,1843.905332
monthly,26-6,subcategory,Lifestyle,도시락,28779300,0.0467075455,2,0,300,300,0,0.067541064,0.067541064,6535.839009
monthly,26-6,subcategory,Lifestyle,우산,30937420,0.05021007989,2,1705,3168,6098,0.351993373,0.9987009249,2.359583919,6386.960011
monthly,26-6,subcategory,Lifestyle,모바일 악세사리,4546586,0.007378910274,2,1140,2980,5380,0.4026845638,1.797679814,3.328129142,1606
monthly,26-6,subcategory,Fragrance,샤쉐,2629437.5,0.004267462088,4,2620,11020,21020,1.157844518,4.130856013,8.344221926,1162.015189
monthly,26-6,subcategory,Bag&pouch,하드케이스 파우치,11080492.5,0.01798315482,6,1824,5284,8541,0.9859982326,2.225317561,2.858936286,5989.773038
monthly,26-6,subcategory,Tech,배터리,18750100,0.03043059243,3,917,2947,6909,0.4284314457,1.083116684,2.965398878,8760.231679
monthly,26-6,subcategory,Tech,충전기,35936930.17,0.05832406629,4,1192,2872,5585,0.4520848046,0.797134366,1.958622827,13629.64769
monthly,26-6,subcategory,Tech,PC/ 노트북 악세사리,13145296.75,0.02133424184,5,3594,7281,14332,1.746697823,3.212490309,7.015501434,6388.664777
monthly,26-6,subcategory,Tech,계절가전,24970250,0.0405256239,4,4137,10699,11679,1.028443752,2.390484994,3.315320621,6207.516945
monthly,26-6,subcategory,Stationery,다이어리,51581664,0.08371478522,9,1200,8160,21182,0.1233416189,0.8141749268,2.013577119,5301.804953
monthly,26-6,subcategory,Lifestyle,구강가전,10053528,0.01631643634,1,1150,2050,3730,0.9567387687,1.171840647,2.257804168,8364
monthly,26-6,subcategory,Lifestyle,타월,12769250.25,0.02072393481,5,2536,5777,11643,0.4781905307,0.952065325,1.650502757,2407.781764
monthly,26-6,subcategory,Lifestyle,세제,1142408,0.001854078231,2,0,0,0,0,0,0,1055.679505
monthly,26-6,subcategory,Lifestyle,구강관리,2086800,0.003386785153,1,1190,2935,5610,0.9124017635,2.216123599,4.286026121,1600
monthly,26-6,subcategory,Lifestyle,네임택,158800,0.0002577254563,1,0,120,2720,0,0.07401432841,1.375656279,100
monthly,26-6,subcategory,Kit Package,지퍼백,2121645,0.003443337064,3,50,300,850,0.01408213428,0.08227188943,0.2855584984,597.5457958
