period_unit,period_key,group_type,parent_group,group_name,inv_amount,inv_ratio,sku_count,sales_1m,sales_3m,sales_ytd,turnover_1m,turnover_3m,turnover_ytd,weighted_avg_unit_price
monthly,26-4,subcategory,Lifestyle,캠핑,35529794,0.07550653103,3,50,50,50,0.02095353663,0.02076805478,0.02074129507,14889.4968
monthly,26-4,subcategory,Bag&pouch,노트북백,16885272,0.03588392081,2,0,540,2250,0,0.9960272418,4.203425013,16818
monthly,26-4,subcategory,Kit Package,슬리브박스,16835405.6,0.03577794668,3,0,396,1896,0,0.08355213946,0.385307288,3529.98319
monthly,26-4,subcategory,Awards & Recognition,트로피,12147800,0.02581603028,2,260,860,1094,0.07491068342,0.2382677635,0.2958400312,3500
monthly,26-4,subcategory,Stationery,메모패드,5798750,0.0123232771,3,320,1020,2840,0.2080839176,0.6681156224,2.360317034,3770.708178
monthly,26-4,subcategory,Fragrance,샤쉐,4561784,0.009694525253,4,600,7900,10600,0.1522993675,2.703828735,4.012843124,1157.92803
monthly,26-4,subcategory,Kit Package,지퍼백,2248644,0.004778730436,3,150,400,700,0.03984348755,0.1532325241,0.302364791,597.2921281
monthly,26-4,subcategory,Fragrance,디퓨저,774840,0.001646659716,1,850,1278,1680,0.3291002013,0.3749322982,0.5580365381,300
monthly,26-4,subcategory,Lifestyle,세제,1142408,0.002427800879,2,0,0,0,0,0,0,1055.679505
monthly,26-4,subcategory,Tech,충전패드,769300,0.001634886325,2,0,4340,4640,0,5.529370116,7.413093843,24500
monthly,26-4,subcategory,Kit Package,플라스틱 박스,301600,0.0006409485447,4,0,0,0,0,0,0,1300
monthly,26-4,subcategory,Lifestyle,네임택,167460,0.0003558794539,1,120,2620,2720,0.07165890362,1.181900201,0.9717949227,100
monthly,26-4,subcategory,Lifestyle,가드닝,104819.2,0.0002227576714,1,950,4550,4650,0.1722012761,1.510477988,1.889668907,19
monthly,26-4,subcategory,Stationery,미분류,28560,0.00006069459694,1,0,150,3553,0,0.2760475651,5.0152133,120
monthly,26-5,category,,Stationery,103491040.8,0.162054389,39,23600,64161,102589,0.8986309396,2.434076212,4.01470759,3940.68861
monthly,26-5,category,,Lifestyle,146520986,0.2294340523,24,5813,22524,35865,0.3560558894,1.438153374,2.229827575,8974.653361
monthly,26-5,category,,Kit Package,18771468,0.02939383694,10,400,800,2996,0.06725384283,0.1358242406,0.4963310386,3156.133396
monthly,26-5,category,,Drinkware,125695354.9,0.1968236457,17,2600,8282,14744,0.1761540805,0.7114734916,1.338368295,8516.057564
monthly,26-5,category,,Awards & Recognition,12059250,0.01888331952,2,172,532,1266,0.04992018575,0.1516001754,0.3466550501,3500
monthly,26-5,category,,Tech,190765135.5,0.2987150119,19,9915,25335,36241,0.8273800669,2.887559689,4.869892889,15918.83717
monthly,26-5,category,,Bag&pouch,35357069.5,0.05536487267,8,1210,5570,8967,0.4028751662,2.040623274,3.300225774,11772.30186
monthly,26-5,category,,Fragrance,5524488.75,0.008650677801,6,8400,17457,22361,7.001567358,11.05997896,14.74716625,4604.77144
monthly,26-5,category,,Wine,434385,0.0006801941042,2,0,1320,4120,0,5.986394558,18.68480726,1970
monthly,26-5,sub_category,,Product Parts,638619178.4,1,127,52110,145981,229149,0.8144177104,2.630266274,4.326999359,9980.862965
monthly,26-5,sourcing,,해당없음,281825477.5,0.3674096169,201,59433,194334,304753,0.7090581823,2.350043749,3.68280383,3362.284603
monthly,26-5,sourcing,,직소싱,124066371.5,0.1617425735,31,6326,23061,44847,0.3294291986,1.340669251,2.536327459,6460.810202
monthly,26-5,sourcing,,중개소싱,178096684.8,0.2321806931,16,2950,19580,29730,0.2668513421,2.72448141,4.485495048,16110.28453
monthly,26-5,sourcing,,국내소싱,183072165.2,0.2386671165,41,31180,72076,101865,1.758439664,4.321180818,6.694281256,10324.61054
monthly,26-5,production,,국내생산,281825477.5,0.3674096169,201,59433,194334,304753,0.7090581823,2.350043749,3.68280383,3362.284603
monthly,26-5,production,,해외생산,485235221.4,0.6325903831,88,40456,114717,176442,0.9554850309,3.293920192,5.347606618,11460.22816
monthly,26-5,procurement,,직소싱,103447622.5,0.1619864013,18,3383,10361,19922,0.2481021996,0.8187422434,1.512443498,7586.633959
monthly,26-5,procurement,,국내소싱,181222218.7,0.2837719642,37,30685,70031,97795,1.764077023,4.282324926,6.559944133,10418.44393
monthly,26-5,procurement,,중개소싱,170330809.8,0.2667173419,12,1900,13280,21380,0.1873170976,2.020839669,3.530277064,16792.56469
monthly,26-5,procurement,,국내생산,183618527.5,0.2875242926,60,16142,52309,90052,0.4025505757,1.351702388,2.402752553,4579.094534
monthly,26-5,first_order,,N,706512631.9,0.9210648296,269,97309,302433,470393,1.161984881,4.157786063,6.72555027,8436.598837
monthly,26-5,first_order,,Y,60548067,0.07893517043,20,2580,6618,10802,0.3855994659,0.9432041609,1.474607161,9049.341976
monthly,26-5,new_product,,N,565158460.7,0.7367845354,245,86016,262501,405985,1.052507779,3.424798357,5.473996524,6915.384071
monthly,26-5,new_product,,Y,201902238.2,0.2632154646,44,13873,46550,75210,0.8849000194,4.074869675,6.751261374,12878.4902
monthly,26-5,season,,미분류,601034554.9,0.7835554028,261,90774,286457,444493,1.290820023,4.697770317,7.529771243,8546.80237
monthly,26-5,season,,여름,71722207.5,0.09350264927,11,7160,10790,11390,0.8300012484,1.553800983,1.727650383,8314.179018
monthly,26-5,season,,겨울,63916133,0.08332604328,12,1755,10084,20792,0.1359776525,0.7631663037,1.609178021,4952.23118
monthly,26-5,season,,봄가을,30387803.5,0.03961590464,5,200,1720,4520,0.0993528861,0.7908176832,2.066081114,15095.5799
monthly,26-5,subcategory,Stationery,노트,10832315,0.01696208847,8,200,1660,2510,0.03532274441,0.2823810746,0.4161755673,1913.135471
monthly,26-5,subcategory,Lifestyle,가드닝,112879,0.0001767547919,1,400,3550,5050,0.06732873254,0.7643845695,1.632443786,19
monthly,26-5,subcategory,Stationery,펜,24173877,0.0378533527,13,20775,46537,65934,1.801311839,4.379598277,6.446400395,2096.013999
monthly,26-5,subcategory,Kit Package,슬리브박스,16320833,0.02555644044,3,300,450,2196,0.0648345611,0.09666264149,0.4508714345,3527.180148
monthly,26-5,subcategory,Drinkware,리유저블컵,9568085,0.01498245797,4,1440,2948,3548,0.2674228811,0.8957579976,1.101386556,1776.892262
monthly,26-5,subcategory,Stationery,포스트잇,6124055,0.009589525663,5,650,4900,7350,0.2025413411,1.399296242,2.205360197,1908.268174
monthly,26-5,subcategory,Awards & Recognition,트로피,12059250,0.01888331952,2,172,532,1266,0.04992018575,0.1516001754,0.3466550501,3500
monthly,26-5,subcategory,Tech,PC/ 노트북 악세사리,18273942.5,0.02861477249,5,1220,5157,10738,0.3868159487,2.320284713,4.884343203,5793.977382
monthly,26-5,subcategory,Lifestyle,모바일 악세사리,2831779.5,0.004434222453,2,640,2840,4240,0.3629661137,2.353391127,2.771159502,1606
monthly,26-5,subcategory,Drinkware,보틀,29315279.17,0.04590416348,6,55,1660,4211,0.008587097378,0.3202316298,0.736647327,4576.966488
monthly,26-5,subcategory,Bag&pouch,하드케이스 파우치,18471797.5,0.02892458937,6,1210,5570,6717,0.4690160007,2.235426211,2.23163648,7159.97404
monthly,26-5,subcategory,Lifestyle,구강가전,17990964,0.02817166256,1,500,1880,2580,0.2324500232,1.152069388,1.610623989,8364
monthly,26-5,subcategory,Tech,계절가전,35230750,0.05516707169,4,5670,7542,7542,1.131195624,2.304002608,2.774202521,7028.724907
monthly,26-5,subcategory,Drinkware,텀블러,85860115.75,0.1344465037,6,1005,3430,6541,0.1249948606,0.5344440612,1.149827441,10678.6798
monthly,26-5,subcategory,Tech,배터리,23017250,0.03604221542,2,1075,3620,5992,0.4130788615,1.352522517,3.125328345,8844.594815
monthly,26-5,subcategory,Lifestyle,우산,23557357.5,0.03688795811,2,1023,1563,4393,0.2647117157,0.6838058441,1.616495656,6095.707254
monthly,26-5,subcategory,Stationery,다이어리,56871193,0.08905337472,9,1555,9474,19982,0.1459184783,0.8731134152,1.884675745,5336.693211
monthly,26-5,subcategory,Tech,충전기,33629793,0.05266016765,3,830,2150,4393,0.4160517744,1.013324523,2.878770323,16857.51211
monthly,26-5,subcategory,Lifestyle,타월,13096632,0.02050773363,5,1250,6291,9107,0.2209862114,0.8582296632,1.220875783,2315.34007
monthly,26-5,subcategory,Fragrance,샤쉐,1743138.75,0.002729543379,4,7800,14500,18400,4.872548694,4.976212485,7.106236071,1088.913902
monthly,26-5,subcategory,Lifestyle,세제,1142408,0.001788872052,2,0,0,0,0,0,0,1055.679505
monthly,26-5,subcategory,Fragrance,디퓨저,3781350,0.005921134422,2,600,2957,3961,0.9878254006,4.495235326,5.923902701,6225.522631
monthly,26-5,subcategory,Kit Package,지퍼백,2149035,0.003365127564,3,100,350,800,0.027859701,0.1122029558,0.3146781666,598.7147254
monthly,26-5,subcategory,Lifestyle,네임택,158800,0.0002486614956,1,0,1320,2720,0,0.7940033315,1.054765304,100
monthly,26-5,subcategory,Bag&pouch,노트북백,16885272,0.0264402833,2,0,0,2250,0,0,3.626107977,16818
monthly,26-5,subcategory,Lifestyle,구강관리,1345600,0.002107046023,1,1045,2925,4420,1.242568371,2.222514466,3.124176707,1600
monthly,26-5,subcategory,Lifestyle,캠핑,35201945,0.05512196656,3,0,50,50,0,0.02090034356,0.02080084311,14879.9459
monthly,26-5,subcategory,Stationery,메모패드,5461040.75,0.008551325946,3,420,1440,3260,0.2991198085,0.9818045489,2.694802232,3889.298722
monthly,26-5,subcategory,Lifestyle,미분류,15447272.5,0.0241885509,1,50,200,200,0.05002501251,0.1844887533,0.1773335483,15455
monthly,26-5,subcategory,Drinkware,머그컵,951875,0.001490520536,1,100,244,444,0.2626395272,0.5956807512,0.9401347449,2500
monthly,26-5,subcategory,Lifestyle,골프,880973.5,0.001379497406,1,200,350,350,1.173020528,0.617200217,0.6125531621,5167
monthly,26-5,subcategory,Tech,건강가전,10055850,0.01574623867,2,0,371,541,0,0.5632371832,0.6985971709,21980
monthly,26-5,subcategory,Kit Package,플라스틱 박스,301600,0.0004722689362,4,0,0,0,0,0,0,1300
monthly,26-5,subcategory,Lifestyle,명함지갑,1428000,0.002236074406,1,405,755,1305,1.488970588,1.223944353,2.347600245,5250
monthly,26-5,subcategory,Tech,충전패드,68673500,0.1075343527,2,800,5140,5440,0.2854084909,4.522191913,5.324186594,24500
monthly,26-5,subcategory,Lifestyle,여권케이스,4044650,0.006333430214,1,0,500,1150,0,0.7421785796,1.824055089,4100
monthly,26-5,subcategory,Stationery,미분류,28560,0.00004472148812,1,0,150,3553,0,0.2910013431,5.703882078,120
monthly,26-5,subcategory,Wine,와인잔,434385,0.0006801941042,2,0,1320,4120,0,5.986394558,18.68480726,1970
monthly,26-5,subcategory,Tech,시계,1884050,0.002950193266,1,320,1355,1595,0.8322496749,3.288221019,4.150206978,4900
monthly,26-5,subcategory,Lifestyle,도시락,29281725,0.04585162173,2,300,300,300,0.06699610219,0.06699610219,0.06699610219,6539.204801
monthly,26-6,category,,Stationery,95601904.13,0.1551577101,39,7163,51824,109752,0.2882092583,2.019927139,4.225394443,3846.622069
monthly,26-6,category,,Lifestyle,149229517.3,0.2421929813,23,9291,21505,44806,0.5402353811,1.31383411,2.740187032,8677.113887
monthly,26-6,category,,Drinkware,117459499.1,0.190631631,15,3852,7577,16995,0.2726219028,0.5905023203,1.516932043,8313.092456
monthly,26-6,category,,Kit Package,18403982,0.02986885805,10,500,1050,3496,0.08566430004,0.175223691,0.5816526149,3153.128472
monthly,26-6,category,,Tech,191569041.9,0.3109081785,21,10351,26705,46592,0.9211159833,2.572549337,5.706224762,17047.36802
monthly,26-6,category,,Awards & Recognition,11696125,0.01898229945,2,144,576,1410,0.04309119473,0.1682583197,0.3911985658,3500
monthly,26-6,category,,Fragrance,6528037.5,0.01059471942,6,2620,13320,24981,1.707235899,8.002971624,15.24352586,4253.778615
monthly,26-6,category,,Bag&pouch,25409428.5,0.0412383914,8,2824,6284,11791,1.344352988,2.506863889,4.644993717,12096.04855
monthly,26-6,category,,Wine,262010,0.0004252307734,2,100,1320,4220,0.7518796992,7.468175389,23.87553041,1970
monthly,26-6,sub_category,,Product Parts,616159545.4,1,126,36845,130161,264043,0.6152370239,2.258393552,4.996411402,10288.61894
monthly,26-6,sourcing,,해당없음,271810415.4,0.3671066492,201,57303,174366,361686,0.7133374997,2.158537526,4.411611261,3383.637194
monthly,26-6,sourcing,,직소싱,121499848.3,0.1640974725,31,12717,29437,57564,0.6377753298,1.555831316,3.061249912,6093.38726
monthly,26-6,sourcing,,중개소싱,184484632.8,0.2491646071,16,4658,12508,34388,0.4420786317,1.483798029,5.070977314,17508.95535
monthly,26-6,sourcing,,국내소싱,162617776.6,0.2196312712,40,13692,63815,113606,0.8204376052,3.418738745,6.88183909,9744.211161
monthly,26-6,production,,국내생산,271810415.4,0.3671066492,201,57303,174366,361686,0.7133374997,2.158537526,4.411611261,3383.637194
monthly,26-6,production,,해외생산,468602257.6,0.6328933508,87,31067,105760,205558,0.7859218792,2.818821574,6.182042622,11854.53268
monthly,26-6,procurement,,직소싱,102016695.8,0.1655686364,18,7313,15143,27235,0.5090861611,1.091334359,1.944553529,7101.776016
monthly,26-6,procurement,,국내소싱,160900748.6,0.2611348795,36,12672,61350,108516,0.7746036307,3.350424919,6.709203292,9835.409096
monthly,26-6,procurement,,중개소싱,175769517.8,0.2852662416,12,3738,9388,25118,0.3895942889,1.221881057,4.068751066,18319.63624
monthly,26-6,procurement,,국내생산,177472583.3,0.2880302425,60,13122,44280,103174,0.3384486838,1.167672378,2.744541932,4577.454824
monthly,26-6,first_order,,N,678395468.6,0.9162396773,267,83501,270543,551729,1.07363114,3.636130029,8.053178877,8722.608115
monthly,26-6,first_order,,Y,62017204.42,0.08376032269,21,4869,9583,15515,0.7056270037,1.246363244,1.884671342,8987.680043
monthly,26-6,new_product,,N,538183937.5,0.7268702401,249,69954,237474,480121,0.8451893876,2.743588041,5.884084972,6502.378027
monthly,26-6,new_product,,Y,202228735.6,0.2731297599,39,18416,42652,87123,1.339798055,4.041145925,9.090193978,14712.51448
monthly,26-6,season,,미분류,597474142.8,0.8069474829,260,81303,256327,523825,1.199452453,3.981924892,8.827841014,8814.457356
monthly,26-6,season,,여름,55716325,0.07525036649,11,5537,13839,16927,0.8585603875,1.965632074,2.642145971,8639.304602
monthly,26-6,season,,겨울,58926204,0.07958562319,13,1300,8460,22092,0.1084631995,0.6858954799,1.711465649,4916.403555
monthly,26-6,season,,봄가을,28296001.25,0.03821652746,4,230,1500,4400,0.125620384,0.7931606966,2.28652294,15454.58496
monthly,26-6,subcategory,Stationery,노트,10832315,0.01758037359,8,0,200,2510,0,0.03502536109,0.4201305123,1913.135471
monthly,26-6,subcategory,Lifestyle,가드닝,98348.75,0.0001596157209,1,920,2270,5970,0.1777348467,0.4095596297,1.748711968,19
monthly,26-6,subcategory,Stationery,펜,22073430.63,0.03582421272,13,4053,37264,69987,0.3818367092,3.402786012,6.758127486,2079.557392
monthly,26-6,subcategory,Drinkware,텀블러,79347513.25,0.1287775445,5,2052,3877,8593,0.2676173285,0.5463229379,1.42445482,10348.32822
monthly,26-6,subcategory,Kit Package,슬리브박스,15980737,0.02593603738,3,450,750,2646,0.09932737086,0.1611748975,0.5491901991,3527.387979
monthly,26-6,subcategory,Drinkware,리유저블컵,5393940,0.008754128765,4,1100,2540,4648,0.3347035706,0.6871941819,1.344638722,1641.246343
monthly,26-6,subcategory,Drinkware,보틀,32081795.83,0.05206735183,5,600,960,3210,0.08446655409,0.1649427564,0.6055899204,4516.397905
monthly,26-6,subcategory,Tech,충전패드,89890500,0.145888351,2,0,800,5440,0,0.3993088885,3.806801485,24500
monthly,26-6,subcategory,Awards & Recognition,트로피,11696125,0.01898229945,2,144,576,1410,0.04309119473,0.1682583197,0.3911985658,3500
monthly,26-6,subcategory,Stationery,포스트잇,6137225,0.009960447819,5,770,4320,8120,0.231343499,1.245795647,2.366969344,1843.905332
monthly,26-6,subcategory,Lifestyle,도시락,28779300,0.0467075455,2,0,300,300,0,0.067541064,0.067541064,6535.839009
monthly,26-6,subcategory,Lifestyle,우산,30937420,0.05021007989,2,1705,3168,6098,0.351993373,0.9987009249,2.092496701,6386.960011
monthly,26-6,subcategory,Lifestyle,모바일 악세사리,4546586,0.007378910274,2,1140,2980,5380,0.4026845638,1.797679814,3.109480938,1606
monthly,26-6,subcategory,Fragrance,샤쉐,2629437.5,0.004267462088,4,2620,11020,21020,1.157844518,4.130856013,8.753872449,1162.015189
monthly,26-6,subcategory,Bag&pouch,하드케이스 파우치,11080492.5,0.01798315482,6,1824,5284,8541,0.9859982326,2.225317561,2.600787522,5989.773038
monthly,26-6,subcategory,Tech,배터리,18750100,0.03043059243,3,917,2947,6909,0.4284314457,1.083116684,3.461202234,8760.231679
monthly,26-6,subcategory,Tech,충전기,35936930.17,0.05832406629,4,1192,2872,5585,0.4520848046,0.797134366,2.10699342,13629.64769
monthly,26-6,subcategory,Tech,PC/ 노트북 악세사리,13145296.75,0.02133424184,5,3594,7281,14332,1.746697823,3.212490309,7.153038844,6388.664777
monthly,26-6,subcategory,Tech,계절가전,24970250,0.0405256239,4,4137,10699,11679,1.028443752,2.390484994,3.55277837,6207.516945
monthly,26-6,subcategory,Stationery,다이어리,51581664,0.08371478522,9,1300,8260,21282,0.1336200871,0.8241525607,2.0216512,5301.804953
monthly,26-6,subcategory,Lifestyle,구강가전,10053528,0.01631643634,1,1150,2050,3730,0.9567387687,1.171840647,2.421533621,8364
monthly,26-6,subcategory,Lifestyle,타월,12769250.25,0.02072393481,5,2536,5777,11643,0.4781905307,0.952065325,1.730833096,2407.781764
monthly,26-6,subcategory,Lifestyle,세제,1142408,0.001854078231,2,0,0,0,0,0,0,1055.679505
monthly,26-6,subcategory,Lifestyle,구강관리,2086800,0.003386785153,1,1190,2935,5610,0.9124017635,2.216123599,4.013538055,1600
monthly,26-6,subcategory,Lifestyle,네임택,158800,0.0002577254563,1,0,120,2720,0,0.07401432841,1.121027186,100
monthly,26-6,subcategory,Kit Package,지퍼백,2121645,0.003443337064,3,50,300,850,0.01408213428,0.08227188943,0.31462674,597.5457958
monthly,26-6,subcategory,Bag&pouch,노트북백,14328936,0.02325523658,2,1000,1000,3250,1.17370892,1.044680167,4.953397034,16818
monthly,26-6,subcategory,Fragrance,디퓨저,3898600,0.00632725733,2,0,2300,3961,0,3.663290673,6.005759263,6339.039655
monthly,26-6,subcategory,Lifestyle,여권케이스,3833500,0.006221602877,1,320,820,1470,0.3422459893,1.127088179,2.170333704,4100
monthly,26-6,subcategory,Lifestyle,캠핑,33421741.25,0.05424202465,3,230,280,280,0.1026949405,0.1201365537,0.1180109624,14922.79882
monthly,26-6,subcategory,Stationery,메모패드,4948709.5,0.008031539132,3,1040,1780,4300,0.6931400152,1.080529992,2.99046887,3298.219787
monthly,26-6,subcategory,Lifestyle,미분류,15254085,0.02475671296,1,0,200,200,0,0.1957094467,0.1808066759,15455
monthly,26-6,subcategory,Tech,시계,1446725,0.002347971416,1,381,1636,1976,1.290431837,4.877981651,5.331672893,4900
monthly,26-6,subcategory,Drinkware,머그컵,636250,0.001032605929,1,100,200,544,0.3929273084,0.5688033253,1.239831697,2500
monthly,26-6,subcategory,Tech,건강가전,7429240,0.01205733167,2,130,470,671,0.3846153846,0.9363984674,0.9487193431,21980
monthly,26-6,subcategory,Kit Package,플라스틱 박스,301600,0.0004894836123,4,0,0,0,0,0,0,1300
monthly,26-6,subcategory,Lifestyle,명함지갑,6147750,0.009977529434,1,100,605,1405,0.0853970965,0.8476128893,2.159811927,5250
monthly,26-6,subcategory,Stationery,미분류,28560,0.00004635163119,1,0,0,3553,0,0,6.303084061,120
monthly,26-6,subcategory,Wine,와인잔,262010,0.0004252307734,2,100,1320,4220,0.7518796992,7.468175389,23.87553041,1970
monthly,26-7,category,,Stationery,82416115,0.1465434627,39,3055,33818,112807,0.1370605425,1.317986901,4.250725515,3697.544169
monthly,26-7,category,,Lifestyle,130068594.3,0.2312739712,23,3326,18230,48132,0.2412774452,1.205408021,3.247942139,9435.54364
monthly,26-7,category,,Kit Package,20872429,0.03711310611,6,400,1300,3896,0.0456211807,0.1629536337,0.4921967458,2380.562137
monthly,26-7,category,,Drinkware,110800172,0.197012937,13,801,7053,16232,0.05963164472,0.4905433456,1.407049454,8248.684758
monthly,26-7,category,,Tech,181290753.3,0.3223516997,19,3718,23984,50310,0.3739779593,2.284674367,6.465803548,18235.27326
monthly,26-7,category,,Awards & Recognition,10432333.33,0.01854965198,2,886,1202,2296,0.2972489376,0.366351722,0.6486254798,3500
monthly,26-7,category,,Bag&pouch,20167571.33,0.03585980409,8,162,4196,11953,0.08349484342,1.580408683,4.206865685,10394.37167
monthly,26-7,category,,Fragrance,6352520,0.01129536715,6,440,11460,25421,0.2951759793,7.986294617,15.65200945,4261.616618
monthly,26-7,sub_category,,Product Parts,562400488.3,1,116,12788,101243,271047,0.2456063787,1.787498719,5.394824725,10801.46601
monthly,26-7,sourcing,,해당없음,262104603.7,0.3733210427,195,23489,138223,375476,0.2724230616,1.525781967,4.105729183,3039.862854
monthly,26-7,sourcing,,직소싱,127221052.7,0.1812035934,29,1551,20594,58795,0.08271919812,1.127960428,3.463561923,6785.057034
monthly,26-7,sourcing,,중개소싱,159291199.7,0.2268817713,16,2720,10328,37108,0.3171162731,1.094204505,5.605989113,18571.26161
monthly,26-7,sourcing,,국내소싱,153472160.3,0.2185935925,37,4505,49177,117091,0.3061138417,3.020841414,7.706344672,10428.40235
monthly,26-7,production,,국내생산,262104603.7,0.3733210427,195,23489,138223,375476,0.2724230616,1.525781967,4.105729183,3039.862854
monthly,26-7,production,,해외생산,439984412.7,0.6266789573,82,8776,80099,212994,0.2457957351,2.104881223,6.618740909,12322.95945
monthly,26-7,procurement,,직소싱,100363572,0.1784556985,17,551,11247,27786,0.04601771196,0.9244950325,2.360743941,8382.036203
monthly,26-7,procurement,,중개소싱,150171226.3,0.2670183071,12,2050,7688,27168,0.2678511933,0.9043083965,4.558885585,19621.24008
monthly,26-7,procurement,,국내소싱,151933852.3,0.2701524189,33,4250,47407,111746,0.2943018703,2.967994017,7.502611975,10521.03927
monthly,26-7,procurement,,국내생산,159931837.7,0.2843735754,54,5937,34901,104347,0.1597975801,0.8587063776,2.636052425,4304.652289
monthly,26-7,first_order,,N,640059038,0.9116494107,254,29769,211672,576865,0.4102107526,2.734698008,8.389916126,8819.88309
monthly,26-7,first_order,,Y,62029978.33,0.0883505893,23,2496,6650,11605,0.3719793956,0.9972644646,1.574627957,9244.340485
monthly,26-7,new_product,,N,495020447,0.7050679266,236,27004,182195,499281,0.3428232981,2.090798708,5.964252174,6284.422392
monthly,26-7,new_product,,Y,207068569.3,0.2949320734,41,5261,36127,89189,0.3813174203,2.756653057,9.015466184,15008.33543
monthly,26-7,season,,미분류,585030274,0.8332707967,252,28883,199058,545889,0.4414553487,2.962943732,9.209844971,8941.756176
monthly,26-7,season,,여름,48241703.67,0.06871166269,11,1577,14274,18504,0.3095346531,2.271656811,3.217163486,9468.915036
monthly,26-7,season,,겨울,49797568.67,0.07092771359,12,1055,4110,23147,0.10098057,0.3369335278,1.785833324,4766.43305
monthly,26-7,season,,봄가을,19019470,0.02708982701,2,750,880,930,0.6081449996,0.5229228696,0.5064755372,15422.12743
monthly,26-7,subcategory,Stationery,노트,9941562,0.01767701523,8,400,600,2910,0.07648386881,0.1077072908,0.4905818733,1900.922809
monthly,26-7,subcategory,Stationery,펜,19928384.33,0.03543450752,13,1500,26328,71487,0.1523234904,2.394365476,6.762583015,2023.707373
monthly,26-7,subcategory,Lifestyle,가드닝,92726.33333,0.000164875983,1,170,1490,6140,0.03483368622,0.2772796481,1.72199244,19
monthly,26-7,subcategory,Kit Package,슬리브박스,18955529,0.0337046809,3,0,750,2646,0,0.1135487039,0.3940294365,2561.010046
monthly,26-7,subcategory,Drinkware,리유저블컵,5072510,0.009019391173,4,200,2740,4848,0.06229930725,0.6344220192,1.365174772,1580.069295
monthly,26-7,subcategory,Tech,충전패드,87884800,0.1562672896,2,800,1600,6240,0.2330323332,0.5017872607,3.946174803,25600
monthly,26-7,subcategory,Drinkware,보틀,32840933.33,0.05839421198,3,50,705,2240,0.007046607415,0.1050363378,0.4142421841,4628.343287
monthly,26-7,subcategory,Awards & Recognition,트로피,10432333.33,0.01854965198,2,886,1202,2296,0.2972489376,0.366351722,0.6486254798,3500
monthly,26-7,subcategory,Drinkware,텀블러,72886728.67,0.1295993339,6,551,3608,9144,0.07819741974,0.462413441,1.465996835,10344.01836
monthly,26-7,subcategory,Lifestyle,도시락,27925740,0.04965454437,2,0,300,300,0,0.1046321811,0.1046321811,10020
monthly,26-7,subcategory,Stationery,포스트잇,5265100,0.009361833976,5,200,1620,8320,0.06057501099,0.4382601777,2.134468029,1594.667452
monthly,26-7,subcategory,Lifestyle,우산,27077866.67,0.04814694729,2,151,2879,6249,0.04231643243,0.8031577548,2.49596897,7588.335861
monthly,26-7,subcategory,Lifestyle,모바일 악세사리,3636429.333,0.00646590714,2,0,1780,5380,0,0.6548827084,2.536690972,1352
monthly,26-7,subcategory,Bag&pouch,하드케이스 파우치,12106143.33,0.02152584072,6,62,3096,8603,0.03132691702,1.348091544,2.79814911,6116.905607
monthly,26-7,subcategory,Stationery,다이어리,43665968.67,0.07764212438,9,655,3510,21937,0.07769108867,0.3540551716,2.082617023,5179.32312
monthly,26-7,subcategory,Lifestyle,세제,1269080,0.002256541426,2,0,0,0,0,0,0,1192.378889
monthly,26-7,subcategory,Tech,PC/ 노트북 악세사리,15766709,0.02803466449,4,300,5114,14632,0.1000121532,1.721859492,5.942828017,5256.208389
monthly,26-7,subcategory,Lifestyle,타월,13491461.67,0.02398906464,5,600,4386,12243,0.1118972926,0.8433608569,1.954539066,2516.096723
monthly,26-7,subcategory,Tech,배터리,18354394,0.03263580737,2,605,2597,7514,0.2876547443,1.128386647,3.788679249,8726.823989
monthly,26-7,subcategory,Fragrance,샤쉐,2453920,0.004363296354,4,440,10860,21460,0.1723418445,4.620175683,7.485717369,961.1661342
monthly,26-7,subcategory,Tech,충전기,32488698.67,0.05776790622,4,536,2558,6121,0.2594941709,1.077603116,2.776450477,15728.78344
monthly,26-7,subcategory,Kit Package,지퍼백,1916900,0.003408425205,3,400,550,1250,0.1244046543,0.1579648663,0.4528474323,596.1782044
monthly,26-7,subcategory,Fragrance,디퓨저,3898600,0.006932070795,2,0,600,3961,0,0.9863743935,6.027133486,6339.039655
monthly,26-7,subcategory,Tech,계절가전,18003726.67,0.03201228847,4,1377,11184,13056,0.5197382937,2.835653679,4.434597901,6795.371226
monthly,26-7,subcategory,Lifestyle,캠핑,23952970,0.04259059246,3,750,980,1030,0.4575936338,0.4548592876,0.4398570769,14614.30211
monthly,26-7,subcategory,Lifestyle,구강관리,1491200,0.002651491297,1,255,2490,5865,0.2736051502,2.407488793,4.345776483,1600
monthly,26-7,subcategory,Lifestyle,미분류,15733767,0.02797609057,1,0,50,200,0,0.05157178159,0.1880419474,15941
monthly,26-7,subcategory,Lifestyle,명함지갑,5040533.333,0.008962533707,1,200,705,1605,0.2063273728,0.8877568542,2.329097019,5200
monthly,26-7,subcategory,Bag&pouch,노트북백,8061428,0.01433396337,2,100,1100,3350,0.2086230876,1.365380275,5.25220306,16818
monthly,26-7,subcategory,Stationery,메모패드,3586540,0.006377199299,3,300,1760,4600,0.2553828225,1.128058447,3.03799074,3053.135693
monthly,26-7,subcategory,Lifestyle,구강가전,7011820,0.01246766343,1,100,1750,3830,0.1192842942,1.208639417,2.609482192,8364
